,Country,Vaccines are not important for children to have (%),Vaccines are not safe (%),Vaccines are not effective (%),Overall Avg. (%),% of one years-old not vaccinated,Vaccination policy
0,Afghanistan,2.1,4.47,1.84,2.803333333333333,34.0,
1,Albania,1.67,15.85,8.96,8.826666666666666,1.0,
2,Algeria,3.7,11.28,7.7,7.56,9.0,
3,Argentina,1.21,4.85,2.95,3.003333333333333,14.0,
4,Armenia,12.18,20.57,12.47,15.07333333333333,8.0,
5,Australia,3.27,6.9,4.09,4.753333333333333,5.0,RA
6,Austria,11.79,21.05,11.29,14.71,15.0,RA
7,Azerbaijan,8.32,11.23,8.42,9.323333333333332,5.0,
8,Bangladesh,0.4,0.9099999999999999,0.45,0.5866666666666666,2.0,
9,Belarus,7.6,14.78,9.84,10.74,2.0,
10,Belgium,4.699999999999999,20.64,5.34,10.22666666666667,3.0,MA
11,Benin,1.8,14.02,6.609999999999999,7.476666666666667,24.0,
12,Bolivia,1.77,13.1,8.65,7.84,17.0,
13,Bosnia and Herzegovina,5.87,8.3,6.199999999999999,6.79,20.0,
14,Botswana,3.83,9.0,4.08,5.636666666666667,5.0,
15,Brazil,0.51,9.049999999999999,6.68,5.413333333333333,17.0,RA
16,Bulgaria,6.92,15.62,6.44,9.659999999999998,15.0,MA
17,Burkina Faso,2.87,20.75,8.620000000000001,10.74666666666667,9.0,
18,Burundi,0.6599999999999999,6.529999999999999,3.48,3.556666666666667,10.0,
19,Cambodia,0.47,7.54,2.04,3.35,8.0,
20,Cameroon,1.82,13.11,9.55,8.16,21.0,
21,Canada,5.369999999999999,8.33,5.8,6.5,29.0,
22,Chad,4.34,10.05,7.1,7.163333333333334,59.0,
23,Chile,3.99,11.38,6.46,7.276666666666666,5.0,
24,China,1.87,8.29,2.83,4.33,1.0,
25,Colombia,0.5800000000000001,10.7,7.949999999999999,6.409999999999999,8.0,
26,Comoros,1.31,7.5,2.56,3.79,9.0,
27,Congo,2.21,17.5,3.43,7.713333333333334,19.0,
28,Congo,2.21,17.5,3.43,7.713333333333334,25.0,
29,Costa Rica,1.03,5.81,5.34,4.06,2.0,
30,Croatia,4.35,6.789999999999999,3.97,5.036666666666666,7.0,MA
31,Cyprus,6.02,9.86,6.19,7.356666666666666,3.0,RA
32,Czech Republic,2.98,6.6,3.08,4.22,6.0,MA
33,Dominican Republic,0.13,4.91,2.77,2.603333333333333,8.0,
34,Ecuador,0.89,5.39,5.779999999999999,4.02,15.0,
35,Egypt,0.31,0.59,0.6,0.5,5.0,
36,El Salvador,0.8300000000000001,11.38,8.16,6.79,19.0,
37,Estonia,5.720000000000001,13.49,6.58,8.596666666666666,7.0,RA
38,Eswatini,1.39,10.09,8.09,6.523333333333333,10.0,
39,Ethiopia,0.14,2.54,1.94,1.54,28.0,
40,France,9.76,33.29,18.28,20.44333333333333,10.0,MA
41,Gabon,2.65,25.86,11.64,13.38333333333333,30.0,
42,Georgia,3.63,9.58,5.15,6.12,7.0,
43,Germany,4.29,12.88,3.21,6.793333333333334,13.0,RA
44,Ghana,2.76,3.5,5.970000000000001,4.076666666666667,3.0,
45,Greece,1.68,3.59,2.46,2.576666666666667,4.0,RA
46,Guatemala,0.85,7.28,7.38,5.170000000000001,14.0,
47,Guinea,3.59,14.05,7.33,8.323333333333332,55.0,
48,Haiti,1.72,20.4,10.22,10.78,36.0,
49,Honduras,0.26,5.890000000000001,4.66,3.603333333333333,10.0,
50,India,1.36,2.0,1.8,1.72,11.0,
51,Indonesia,3.01,5.74,11.55,6.766666666666667,21.0,MA
52,Iran,1.72,9.16,2.59,4.49,1.0,
53,Iraq,2.94,4.45,3.87,3.753333333333334,16.0,
54,Ireland,3.94,9.36,4.33,5.876666666666666,6.0,RA
55,Israel,0.88,4.82,2.14,2.613333333333333,3.0,
56,Italy,8.23,13.72,5.63,9.193333333333333,5.0,MA
57,Ivory Coast,1.48,16.36,7.83,8.556666666666667,18.0,
58,Jordan,0.97,3.15,2.33,2.15,4.0,
59,Kazakhstan,3.72,10.34,4.87,6.31,2.0,
60,Kenya,1.32,5.300000000000001,7.699999999999999,4.773333333333333,8.0,
61,Kuwait,2.16,4.09,3.06,3.103333333333333,1.0,
62,Kyrgyzstan,4.38,8.84,7.15,6.789999999999999,8.0,
63,Laos,0.25,1.85,1.41,1.17,32.0,
64,Latvia,5.949999999999999,17.07,9.83,10.95,4.0,RA
65,Lebanon,0.16,3.35,1.11,1.54,20.0,
66,Liberia,2.03,2.51,27.59,10.71,16.0,
67,Libya,5.66,9.030000000000001,5.57,6.753333333333334,3.0,
68,Lithuania,4.24,8.28,4.17,5.563333333333333,7.0,RA
69,Luxembourg,4.619999999999999,12.37,6.91,7.966666666666666,4.0,RA
70,Madagascar,2.28,10.4,4.99,5.890000000000001,25.0,
71,Malawi,0.92,3.84,1.67,2.143333333333333,8.0,
72,Malaysia,3.12,2.8,4.09,3.336666666666666,1.0,
73,Mali,2.23,17.14,4.69,8.020000000000001,29.0,
74,Malta,2.01,6.25,5.24,4.5,2.0,MA
75,Mauritania,1.83,9.620000000000001,5.220000000000001,5.556666666666668,19.0,
76,Mauritius,1.75,17.02,5.43,8.066666666666666,3.0,
77,Mexico,1.0,6.54,4.77,4.103333333333333,45.0,
78,Moldova,6.88,10.75,7.26,8.296666666666667,6.0,
79,Mongolia,4.26,15.98,5.25,8.496666666666668,1.0,
80,Montenegro,6.93,13.44,7.039999999999999,9.136666666666665,27.0,
81,Morocco,1.66,3.88,4.32,3.286666666666667,1.0,
82,Mozambique,1.0,4.38,9.17,4.850000000000001,20.0,
83,Myanmar,0.73,4.2,3.11,2.68,9.0,
84,Namibia,4.45,11.17,15.71,10.44333333333333,11.0,
85,Nepal,1.04,3.31,6.8,3.716666666666666,9.0,
86,Netherlands,5.67,16.95,10.83,11.15,8.0,RA
87,New Zealand,5.609999999999999,9.81,6.63,7.350000000000001,7.0,
88,Nicaragua,0.38,2.77,3.76,2.303333333333333,2.0,
89,Niger,4.18,7.24,3.45,4.956666666666667,21.0,
90,Nigeria,3.24,4.95,15.96,8.049999999999999,43.0,
91,Pakistan,2.05,4.48,4.37,3.633333333333333,25.0,
92,Panama,1.57,5.07,5.63,4.09,12.0,
93,Paraguay,1.7,7.96,8.33,5.996666666666667,12.0,
94,Peru,3.12,17.46,15.37,11.98333333333333,16.0,
95,Philippines,5.13,13.9,8.87,9.299999999999999,35.0,
96,Poland,4.14,5.27,3.96,4.456666666666667,9.0,MA
97,Portugal,0.99,5.14,8.309999999999999,4.813333333333333,2.0,RA
98,Romania,4.58,12.89,6.0,7.823333333333333,7.0,RA
99,Russia,9.47,23.61,11.99,15.02333333333333,3.0,
100,Rwanda,0.62,1.63,0.65,0.9666666666666667,3.0,
101,Saudi Arabia,1.31,2.73,3.86,2.633333333333333,3.0,
102,Senegal,2.72,14.74,9.41,8.956666666666667,18.0,
103,Serbia,5.38,9.23,5.18,6.596666666666667,9.0,
104,Sierra Leone,0.65,3.93,3.62,2.733333333333333,10.0,
105,Singapore,2.11,3.05,2.87,2.676666666666667,4.0,
106,Slovakia,2.62,6.39,2.39,3.8,4.0,MA
107,South Africa,4.66,8.99,10.76,8.136666666666667,26.0,
108,Spain,5.01,7.04,5.86,5.97,6.0,RA
109,Sri Lanka,0.67,7.039999999999999,3.53,3.746666666666666,1.0,
110,Sweden,2.2,12.28,3.12,5.866666666666667,8.0,RA
111,Switzerland,9.26,21.54,7.68,12.82666666666667,28.0,
112,Tajikistan,0.67,0.8999999999999999,0.78,0.7833333333333332,4.0,
113,Tanzania,0.58,2.29,4.26,2.376666666666666,2.0,
114,Thailand,1.21,3.01,2.25,2.156666666666667,3.0,
115,Gambia,2.81,4.78,5.21,4.266666666666667,7.0,
116,Togo,3.06,25.01,12.2,13.42333333333333,12.0,
117,Tunisia,2.64,5.06,3.29,3.663333333333334,3.0,
118,Turkey,3.46,5.89,3.58,4.31,2.0,
119,Turkmenistan,5.390000000000001,4.85,5.319999999999999,5.186666666666667,1.0,
120,Uganda,1.64,8.53,13.63,7.933333333333333,7.0,
121,Ukraine,4.29,15.27,7.06,8.873333333333333,48.0,
122,United Arab Emirates,2.45,4.38,3.39,3.406666666666667,1.0,
123,United States,6.06,11.09,5.79,7.646666666666666,9.0,
124,Uruguay,2.36,10.76,6.84,6.653333333333333,9.0,
125,Uzbekistan,0.48,3.32,1.13,1.643333333333333,2.0,
126,Venezuela,0.15,4.05,2.49,2.23,40.0,
127,Vietnam,1.39,8.11,3.57,4.356666666666666,25.0,
128,Yemen,1.84,3.06,3.22,2.706666666666667,35.0,
129,Zambia,2.34,10.28,8.15,6.923333333333333,10.0,
130,Zimbabwe,0.5700000000000001,3.76,1.85,2.06,11.0,
