,BCG,DTP1,DTP3,Polio3,MCV1,MCV2,HepB3,Hib3,Rota,PCV3,Tetanus
Afghanistan,78.0,73.0,66.0,73.0,64.0,39.0,66.0,66.0,60.0,65.0,68.0
Albania,99.0,99.0,99.0,99.0,94.0,96.0,99.0,99.0,,98.0,95.0
Algeria,99.0,96.0,91.0,91.0,80.0,77.0,91.0,91.0,,91.0,98.0
Andorra,,99.0,99.0,99.0,99.0,95.0,98.0,99.0,,94.0,
Angola,86.0,67.0,59.0,56.0,50.0,35.0,59.0,59.0,65.0,67.0,78.0
Antigua and Barbuda,,99.0,95.0,94.0,96.0,95.0,95.0,95.0,,,
Argentina,93.0,91.0,86.0,84.0,94.0,89.0,86.0,86.0,80.0,88.0,
Armenia,99.0,96.0,92.0,92.0,95.0,96.0,92.0,92.0,93.0,92.0,
Australia,,98.0,95.0,95.0,95.0,93.0,95.0,94.0,87.0,95.0,
Austria,,90.0,85.0,85.0,94.0,84.0,85.0,85.0,61.0,,
Azerbaijan,97.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,,95.0,
Bahamas,,94.0,90.0,90.0,89.0,69.0,90.0,90.0,70.0,90.0,100.0
Bahrain,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0
Bangladesh,99.0,99.0,98.0,98.0,97.0,93.0,98.0,98.0,,97.0,98.0
Barbados,,96.0,95.0,94.0,85.0,74.0,95.0,95.0,,89.0,
Belarus,98.0,97.0,97.0,98.0,97.0,98.0,98.0,9.0,,,
Belgium,,99.0,98.0,98.0,96.0,85.0,97.0,97.0,87.0,94.0,
Belize,99.0,97.0,96.0,96.0,97.0,91.0,96.0,96.0,,,91.0
Benin,89.0,84.0,76.0,75.0,71.0,,76.0,76.0,,73.0,85.0
Bhutan,99.0,98.0,97.0,97.0,97.0,91.0,97.0,97.0,,,89.0
Bolivia (Plurinational State of),90.0,89.0,83.0,83.0,89.0,38.0,83.0,83.0,87.0,83.0,87.0
Bosnia and Herzegovina,95.0,89.0,73.0,73.0,68.0,76.0,80.0,62.0,,,
Botswana,98.0,98.0,95.0,96.0,97.0,74.0,95.0,95.0,87.0,91.0,93.0
Brazil,90.0,87.0,83.0,85.0,84.0,69.0,83.0,83.0,80.0,84.0,94.0
Brunei Darussalam,99.0,99.0,99.0,99.0,99.0,98.0,99.0,99.0,,,96.0
Bulgaria,96.0,94.0,92.0,92.0,93.0,87.0,85.0,92.0,31.0,88.0,
Burkina Faso,98.0,95.0,91.0,91.0,88.0,71.0,91.0,91.0,91.0,91.0,92.0
Burundi,91.0,94.0,90.0,90.0,88.0,77.0,90.0,90.0,92.0,90.0,90.0
Cabo Verde,96.0,99.0,98.0,98.0,99.0,88.0,99.0,99.0,,,92.0
Cambodia,93.0,94.0,92.0,90.0,84.0,70.0,92.0,92.0,,84.0,93.0
Cameroon,88.0,86.0,79.0,78.0,71.0,,79.0,79.0,78.0,79.0,85.0
Canada,,95.0,91.0,91.0,90.0,87.0,71.0,91.0,79.0,81.0,
Central African Republic,74.0,69.0,47.0,47.0,49.0,,47.0,47.0,,47.0,60.0
Chad,59.0,55.0,41.0,44.0,37.0,,41.0,41.0,,,78.0
Chile,96.0,99.0,95.0,95.0,93.0,93.0,95.0,95.0,,93.0,
China,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,,
Colombia,89.0,92.0,92.0,92.0,95.0,88.0,92.0,92.0,90.0,94.0,95.0
Comoros,94.0,96.0,91.0,94.0,90.0,,91.0,91.0,,,85.0
Congo,81.0,79.0,75.0,75.0,75.0,,75.0,75.0,72.0,73.0,85.0
Cook Islands,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,
Costa Rica,92.0,95.0,94.0,94.0,94.0,93.0,98.0,94.0,,96.0,
Côte d'Ivoire,98.0,95.0,82.0,82.0,71.0,,82.0,82.0,59.0,81.0,85.0
Croatia,98.0,98.0,93.0,94.0,93.0,95.0,93.0,94.0,,,
Cuba,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,
Cyprus,,99.0,99.0,97.0,90.0,88.0,97.0,97.0,,81.0,
Czechia,,98.0,96.0,94.0,96.0,84.0,94.0,94.0,,,
Democratic People's Republic of Korea,96.0,99.0,97.0,99.0,98.0,99.0,97.0,97.0,,,98.0
Democratic Republic of the Congo,83.0,82.0,81.0,79.0,80.0,,81.0,81.0,,81.0,85.0
Denmark,,97.0,97.0,97.0,95.0,90.0,,97.0,,96.0,
Djibouti,93.0,91.0,84.0,84.0,86.0,81.0,84.0,84.0,87.0,84.0,98.0
Dominica,95.0,99.0,94.0,94.0,84.0,81.0,94.0,94.0,,,
Dominican Republic,99.0,99.0,94.0,89.0,95.0,31.0,92.0,90.0,82.0,70.0,99.0
Ecuador,90.0,86.0,85.0,85.0,83.0,74.0,85.0,85.0,85.0,85.0,88.0
Egypt,95.0,96.0,95.0,95.0,94.0,94.0,95.0,95.0,,,86.0
El Salvador,81.0,82.0,81.0,83.0,81.0,85.0,81.0,81.0,82.0,75.0,92.0
Equatorial Guinea,63.0,44.0,25.0,27.0,30.0,,25.0,25.0,,,70.0
Eritrea,97.0,97.0,95.0,95.0,99.0,88.0,95.0,95.0,96.0,95.0,99.0
Estonia,92.0,93.0,92.0,92.0,87.0,88.0,93.0,92.0,85.0,,
Eswatini,98.0,96.0,90.0,90.0,89.0,75.0,90.0,90.0,90.0,88.0,88.0
Ethiopia,85.0,85.0,72.0,67.0,61.0,,72.0,72.0,79.0,67.0,93.0
Fiji,99.0,99.0,99.0,99.0,94.0,94.0,99.0,99.0,99.0,99.0,96.0
Finland,,99.0,91.0,91.0,96.0,93.0,,91.0,82.0,88.0,
France,,99.0,96.0,96.0,90.0,80.0,90.0,95.0,,92.0,
Gabon,87.0,78.0,70.0,64.0,59.0,,70.0,70.0,,,85.0
Gambia,94.0,94.0,93.0,93.0,91.0,71.0,93.0,93.0,93.0,93.0,92.0
Georgia,97.0,99.0,93.0,93.0,98.0,96.0,93.0,93.0,79.0,81.0,
Germany,,98.0,93.0,93.0,97.0,93.0,87.0,92.0,68.0,84.0,
Ghana,98.0,97.0,97.0,98.0,92.0,83.0,97.0,97.0,94.0,96.0,89.0
Greece,,99.0,99.0,99.0,97.0,83.0,96.0,99.0,20.0,96.0,
Grenada,,98.0,96.0,96.0,84.0,74.0,96.0,96.0,,,
Guatemala,88.0,94.0,86.0,85.0,87.0,76.0,86.0,86.0,87.0,85.0,90.0
Guinea,72.0,63.0,45.0,45.0,48.0,,45.0,45.0,,,80.0
Guinea−Bissau,91.0,89.0,88.0,89.0,86.0,,88.0,88.0,88.0,88.0,83.0
Guyana,99.0,99.0,95.0,94.0,98.0,84.0,95.0,95.0,91.0,91.0,99.0
Haiti,83.0,84.0,64.0,64.0,69.0,38.0,64.0,64.0,58.0,1.0,81.0
Honduras,94.0,94.0,90.0,90.0,89.0,94.0,90.0,90.0,91.0,90.0,99.0
Hungary,99.0,99.0,99.0,99.0,99.0,99.0,,99.0,,99.0,
Iceland,,97.0,91.0,91.0,93.0,95.0,,91.0,,90.0,
India,92.0,92.0,89.0,89.0,90.0,80.0,89.0,89.0,35.0,6.0,90.0
Indonesia,81.0,85.0,79.0,80.0,75.0,67.0,79.0,79.0,,8.0,85.0
Iran (Islamic Republic of),99.0,99.0,99.0,99.0,99.0,98.0,99.0,99.0,,,95.0
Iraq,95.0,92.0,84.0,71.0,83.0,81.0,84.0,84.0,60.0,32.0,75.0
Ireland,,98.0,94.0,94.0,92.0,,94.0,94.0,89.0,90.0,
Israel,,99.0,98.0,98.0,98.0,96.0,97.0,98.0,81.0,94.0,
Italy,,98.0,95.0,95.0,93.0,89.0,95.0,94.0,19.0,92.0,
Jamaica,93.0,99.0,97.0,98.0,89.0,82.0,97.0,98.0,,,90.0
Japan,99.0,99.0,99.0,97.0,97.0,93.0,,99.0,,98.0,
Jordan,94.0,98.0,96.0,92.0,92.0,96.0,96.0,96.0,93.0,,90.0
Kazakhstan,95.0,99.0,98.0,98.0,99.0,98.0,98.0,98.0,,95.0,
Kenya,95.0,97.0,92.0,81.0,89.0,45.0,92.0,92.0,78.0,81.0,88.0
Kiribati,89.0,98.0,95.0,93.0,84.0,79.0,95.0,95.0,97.0,94.0,
Kuwait,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,3.0,99.0,99.0
Kyrgyzstan,97.0,98.0,94.0,92.0,96.0,96.0,92.0,92.0,,92.0,
Lao People's Democratic Republic,79.0,73.0,68.0,67.0,69.0,57.0,68.0,68.0,,56.0,90.0
Latvia,95.0,97.0,96.0,96.0,98.0,94.0,96.0,96.0,79.0,82.0,
Lebanon,,96.0,83.0,81.0,82.0,63.0,80.0,85.0,,82.0,
Lesotho,98.0,98.0,93.0,90.0,90.0,82.0,93.0,93.0,70.0,93.0,85.0
Liberia,92.0,99.0,84.0,84.0,91.0,,84.0,84.0,74.0,84.0,89.0
Libya,99.0,98.0,97.0,97.0,97.0,96.0,97.0,97.0,97.0,96.0,
Lithuania,96.0,95.0,92.0,92.0,92.0,92.0,93.0,92.0,1.0,82.0,
Luxembourg,,99.0,99.0,99.0,99.0,90.0,96.0,99.0,89.0,96.0,
Madagascar,70.0,81.0,75.0,76.0,62.0,,75.0,75.0,78.0,75.0,78.0
Malawi,92.0,96.0,92.0,91.0,87.0,72.0,92.0,92.0,90.0,92.0,89.0
Malaysia,98.0,99.0,99.0,99.0,96.0,99.0,99.0,99.0,,,92.0
Maldives,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0
Mali,83.0,82.0,71.0,73.0,70.0,,71.0,71.0,55.0,68.0,85.0
Malta,,99.0,97.0,97.0,96.0,95.0,98.0,97.0,,,
Marshall Islands,98.0,97.0,81.0,80.0,83.0,61.0,84.0,72.0,42.0,67.0,
Mauritania,90.0,89.0,81.0,81.0,78.0,,81.0,81.0,76.0,77.0,80.0
Mauritius,99.0,98.0,97.0,98.0,99.0,99.0,97.0,97.0,95.0,96.0,95.0
Mexico,96.0,90.0,88.0,88.0,97.0,99.0,55.0,88.0,77.0,88.0,96.0
Micronesia (Federated States of),80.0,97.0,75.0,75.0,73.0,48.0,83.0,59.0,52.0,67.0,
Monaco,89.0,99.0,99.0,99.0,87.0,79.0,99.0,99.0,,,
Mongolia,99.0,99.0,99.0,99.0,99.0,98.0,99.0,99.0,,26.0,
Montenegro,83.0,95.0,87.0,87.0,58.0,83.0,73.0,87.0,,,
Morocco,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,88.0
Mozambique,95.0,90.0,80.0,80.0,85.0,59.0,80.0,80.0,80.0,80.0,86.0
Myanmar,90.0,95.0,91.0,91.0,93.0,87.0,91.0,91.0,,91.0,90.0
Namibia,94.0,94.0,89.0,84.0,82.0,50.0,89.0,89.0,92.0,61.0,88.0
Nauru,99.0,99.0,90.0,90.0,99.0,94.0,90.0,90.0,,,
Nepal,96.0,96.0,91.0,91.0,91.0,69.0,91.0,91.0,,82.0,89.0
Netherlands,,97.0,93.0,93.0,93.0,89.0,92.0,93.0,,93.0,
New Zealand,,95.0,93.0,93.0,92.0,90.0,93.0,92.0,86.0,96.0,
Nicaragua,98.0,99.0,98.0,99.0,99.0,95.0,98.0,98.0,98.0,98.0,90.0
Niger,87.0,91.0,79.0,79.0,77.0,48.0,79.0,79.0,79.0,79.0,81.0
Nigeria,53.0,70.0,57.0,57.0,65.0,,57.0,57.0,,57.0,60.0
Niue,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
North Macedonia,97.0,97.0,91.0,91.0,83.0,97.0,91.0,91.0,,,
Norway,,99.0,96.0,96.0,96.0,93.0,,96.0,93.0,94.0,
Oman,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,99.0,99.0
Pakistan,86.0,83.0,75.0,75.0,76.0,67.0,75.0,75.0,58.0,79.0,85.0
Palau,,99.0,95.0,98.0,90.0,75.0,98.0,92.0,93.0,89.0,
Panama,99.0,96.0,88.0,88.0,98.0,99.0,88.0,88.0,95.0,92.0,
Papua New Guinea,69.0,67.0,61.0,67.0,61.0,,61.0,61.0,,43.0,70.0
Paraguay,91.0,91.0,88.0,88.0,93.0,83.0,88.0,88.0,91.0,94.0,95.0
Peru,81.0,90.0,84.0,83.0,85.0,66.0,84.0,84.0,85.0,82.0,95.0
Philippines,75.0,66.0,65.0,66.0,67.0,40.0,65.0,65.0,,43.0,90.0
Poland,92.0,98.0,95.0,87.0,93.0,92.0,91.0,95.0,,60.0,
Portugal,,99.0,99.0,99.0,99.0,96.0,98.0,99.0,,98.0,
Qatar,99.0,99.0,98.0,98.0,99.0,95.0,98.0,98.0,95.0,98.0,
Republic of Korea,98.0,98.0,98.0,98.0,98.0,97.0,98.0,98.0,,97.0,
Republic of Moldova,96.0,96.0,93.0,94.0,93.0,96.0,94.0,92.0,75.0,94.0,
Romania,96.0,94.0,86.0,86.0,90.0,81.0,93.0,86.0,,,
Russian Federation,95.0,97.0,97.0,96.0,98.0,97.0,97.0,,,82.0,
Rwanda,97.0,98.0,97.0,97.0,99.0,96.0,97.0,97.0,98.0,97.0,95.0
Saint Kitts and Nevis,97.0,99.0,97.0,97.0,96.0,96.0,98.0,98.0,,,
Saint Lucia,99.0,99.0,95.0,95.0,86.0,68.0,95.0,95.0,,,
Saint Vincent and the Grenadines,99.0,99.0,97.0,99.0,99.0,99.0,97.0,97.0,,,
Samoa,62.0,56.0,34.0,31.0,31.0,13.0,34.0,34.0,,,
San Marino,,94.0,90.0,93.0,89.0,84.0,78.0,91.0,,58.0,
Sao Tome and Principe,96.0,97.0,95.0,95.0,95.0,76.0,95.0,95.0,95.0,95.0,99.0
Saudi Arabia,98.0,96.0,96.0,98.0,98.0,97.0,97.0,96.0,97.0,98.0,
Senegal,83.0,83.0,81.0,81.0,82.0,63.0,82.0,82.0,80.0,81.0,95.0
Serbia,98.0,98.0,96.0,96.0,92.0,90.0,91.0,96.0,,48.0,
Seychelles,97.0,99.0,99.0,99.0,96.0,97.0,99.0,99.0,99.0,16.0,100.0
Sierra Leone,90.0,98.0,90.0,90.0,80.0,55.0,90.0,90.0,92.0,90.0,90.0
Singapore,98.0,98.0,96.0,96.0,95.0,84.0,96.0,96.0,,82.0,
Slovakia,,99.0,96.0,96.0,96.0,97.0,96.0,96.0,,96.0,
Slovenia,,97.0,93.0,93.0,93.0,94.0,,93.0,,60.0,
Solomon Islands,83.0,86.0,85.0,85.0,93.0,54.0,85.0,85.0,,84.0,85.0
Somalia,37.0,52.0,42.0,47.0,46.0,,42.0,42.0,,,67.0
South Africa,70.0,81.0,74.0,74.0,70.0,50.0,74.0,74.0,70.0,73.0,90.0
South Sudan,52.0,58.0,49.0,50.0,51.0,,49.0,49.0,,,68.0
Spain,,97.0,93.0,93.0,97.0,94.0,94.0,94.0,,93.0,
Sri Lanka,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,99.0
State of Palestine,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,
Sudan,88.0,97.0,93.0,93.0,88.0,72.0,93.0,93.0,94.0,93.0,80.0
Suriname,,95.0,95.0,95.0,98.0,39.0,95.0,95.0,,,93.0
Sweden,26.0,99.0,97.0,97.0,97.0,95.0,92.0,97.0,,97.0,
Switzerland,,97.0,96.0,96.0,96.0,89.0,72.0,95.0,,85.0,
Syrian Arab Republic,79.0,67.0,47.0,53.0,63.0,54.0,47.0,48.0,,,91.0
Tajikistan,99.0,98.0,96.0,96.0,98.0,97.0,96.0,96.0,96.0,,
Thailand,99.0,99.0,97.0,97.0,96.0,87.0,97.0,,,,98.0
Timor−Leste,95.0,92.0,83.0,83.0,77.0,54.0,83.0,83.0,,,83.0
Togo,83.0,92.0,88.0,66.0,85.0,,88.0,88.0,89.0,88.0,83.0
Tonga,88.0,86.0,81.0,83.0,85.0,85.0,81.0,81.0,,,
Trinidad and Tobago,,99.0,99.0,99.0,90.0,92.0,99.0,99.0,,99.0,
Tunisia,92.0,98.0,97.0,97.0,96.0,99.0,97.0,97.0,,,96.0
Turkey,96.0,99.0,98.0,98.0,96.0,87.0,98.0,98.0,,97.0,95.0
Turkmenistan,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,
Tuvalu,99.0,99.0,89.0,89.0,88.0,81.0,89.0,89.0,,,
Uganda,88.0,99.0,93.0,88.0,86.0,,93.0,93.0,36.0,92.0,85.0
Ukraine,90.0,65.0,50.0,48.0,91.0,90.0,52.0,39.0,,,
United Arab Emirates,95.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,
United Kingdom,,98.0,94.0,94.0,92.0,88.0,,94.0,91.0,92.0,
United Republic of Tanzania,99.0,99.0,98.0,91.0,99.0,84.0,98.0,98.0,98.0,98.0,90.0
United States,,97.0,94.0,93.0,92.0,94.0,91.0,92.0,73.0,92.0,
Uruguay,98.0,96.0,91.0,91.0,97.0,91.0,91.0,91.0,,93.0,
Uzbekistan,96.0,99.0,98.0,98.0,96.0,99.0,98.0,98.0,84.0,96.0,
Vanuatu,94.0,93.0,85.0,85.0,75.0,,85.0,85.0,,,78.0
Venezuela (Bolivarian Republic of),92.0,84.0,60.0,53.0,74.0,39.0,60.0,60.0,,,70.0
Viet Nam,95.0,78.0,75.0,90.0,97.0,90.0,75.0,75.0,,,94.0
Yemen,64.0,75.0,65.0,59.0,64.0,46.0,65.0,65.0,64.0,64.0,70.0
Zambia,91.0,94.0,90.0,90.0,94.0,65.0,90.0,90.0,91.0,90.0,85.0
Zimbabwe,95.0,94.0,89.0,89.0,88.0,78.0,89.0,89.0,90.0,89.0,87.0
